プラント	指図タイプ	MRP管理者	WBS番号	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	指図数	担当者コード	人数	工数時間	入力開始日	入力終了日	計画終了日	受注伝票番号	受注明細番号	保管場所
P100	ZP11	PC1	 	50119745	0040	0015746006	機械時間（チップ実装）	A0801	SNF	P00A0728800	WK-7288      PANEL ROHS	10	05128	0	5		2025/08/01 21:30:42	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50120129	0040	0015746979	機械時間（チップ実装）	A0801	SNF	P0A589200	HK-5892B US CONTROL	60	05128	0	15		2025/08/01 21:30:43	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120129	0050	0015746980	作業時間（チップ実装）	A0802	SNF	P0A589200	HK-5892B US CONTROL	60	05128	0	15		2025/08/01 21:30:43	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50113745	0110	0013959283	機械時間（手挿）	A0821	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	6	05150	0	10		2025/08/01 21:30:43	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120129	0030	0015746978	段取り（チップ実装）	A0800	SNF	P0A589200	HK-5892B US CONTROL	60	05128	0	6		2025/08/01 21:30:43	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50113745	0100	0013959282	作業時間（手挿）	A0822	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	6	05150	0	10		2025/08/01 21:30:43	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50113745	0120	0013959284	作業時間（修正）	A0830	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	6	05150	0	47		2025/08/01 21:30:44	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50118788	0100	0015103759	作業時間（手挿）	A0822	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	7	05150	0	12		2025/08/01 21:30:44	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50118788	0120	0015103761	作業時間（修正）	A0830	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	7	05150	0	42		2025/08/01 21:30:44	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50118788	0110	0015103760	機械時間（手挿）	A0821	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	7	05150	0	12		2025/08/01 21:30:44	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119366	0110	0015294394	機械時間（手挿）	A0821	SNF	P0A611600	WK-6116B     CO2 CONTROL	50	05150	0	150		2025/08/01 21:30:44	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0080	0015294471	作業時間（自挿）	A0812	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05187	0	96		2025/08/01 21:30:45	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0070	0015294470	機械時間（自挿）	A0811	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05187	0	98		2025/08/01 21:30:45	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0060	0015294469	段取り（自挿）	A0810	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05187	0	8		2025/08/01 21:30:45	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0060	0015627621	段取り（自挿）	A0810	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05187	0	5		2025/08/01 21:30:45	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119366	0120	0015294395	作業時間（修正）	A0830	SNF	P0A611600	WK-6116B     CO2 CONTROL	50	05150	0	130		2025/08/01 21:30:45	20250805	0000000000	000000	1120
P100	ZP11	PC1	 	50120021	0080	0015696529	作業時間（自挿）	A0812	SNF	P0A365900	LK-3659  3ｿ4W ACV2 ZNR	6	05187	0	28		2025/08/01 21:30:46	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0070	0015627622	機械時間（自挿）	A0811	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05187	0	9		2025/08/01 21:30:46	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0080	0015627623	作業時間（自挿）	A0812	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05187	0	34		2025/08/01 21:30:46	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0060	0015748481	段取り（自挿）	A0810	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05187	0	7		2025/08/01 21:30:46	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120021	0060	0015696527	段取り（自挿）	A0810	SNF	P0A365900	LK-3659  3ｿ4W ACV2 ZNR	6	05187	0	5		2025/08/01 21:30:46	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120021	0070	0015696528	機械時間（自挿）	A0811	SNF	P0A365900	LK-3659  3ｿ4W ACV2 ZNR	6	05187	0	1		2025/08/01 21:30:46	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0070	0015777581	機械時間（自挿）	A0811	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05187	0	37		2025/08/01 21:30:47	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0060	0015777580	段取り（自挿）	A0810	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05187	0	7		2025/08/01 21:30:47	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0080	0015777582	作業時間（自挿）	A0812	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05187	0	91		2025/08/01 21:30:47	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0080	0015748483	作業時間（自挿）	A0812	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05187	0	31		2025/08/01 21:30:47	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0070	0015748482	機械時間（自挿）	A0811	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05187	0	4		2025/08/01 21:30:47	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120276	0070	0015796947	機械時間（自挿）	A0811	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05187	0	3		2025/08/01 21:30:48	20250730	0000000000	000000	1120
P100	ZPS2	CC0	G-0331386-10-01-03	40160456	0030	0014674148	ケース（枠・組立）	A0320	MNN	J00A7168700	大型Ｂ２ケース	1	05222	0	420		2025/08/01 21:30:48	20250804	 	 	
P100	ZP10	B10	 	10131775	0040	0014875681	総合組立	C0921	MSN	A00A1511801	NW-150AH-5 CQC	20	05225	0	400		2025/08/01 21:30:48	20250819	0000000000	000000	1911
P100	ZP11	PC1	 	50120276	0080	0015796948	作業時間（自挿）	A0812	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05187	0	55		2025/08/01 21:30:48	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120276	0060	0015796946	段取り（自挿）	A0810	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05187	0	6		2025/08/01 21:30:48	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120169	0120	0015776328	作業時間（修正）	A0830	SNF	P00A0745800	WK-7458A     CTRL REACH	1	05231	0	7		2025/08/01 21:30:49	20250729	0000000000	000000	1120
P100	ZP11	PC1	 	50120044	0120	0015697073	作業時間（修正）	A0830	SNF	P00A0752100	WK-7521D PILOT MAIN PCB	15	05231	0	125		2025/08/01 21:30:49	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120062	0120	0015698793	作業時間（修正）	A0830	SNF	P00A0770900	WK-7709      OUTPUT FILT.	3	05231	0	5		2025/08/01 21:30:49	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119813	0120	0015541495	作業時間（修正）	A0830	SNF	P0A481900	WK-4819E   DETECT PCB	40	05231	0	85		2025/08/01 21:30:49	20250804	0000000000	000000	1120
P100	ZP11	PC1	 	50119919	0120	0015614847	作業時間（修正）	A0830	SNF	P00A0703000	IK-7030B	12	05231	0	100		2025/08/01 21:30:49	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0060	0015294469	段取り（自挿）	A0810	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05260	0	25		2025/08/01 21:30:50	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119344	0080	0015293931	作業時間（自挿）	A0812	SNF	P0A617000	WK-6170A     SR350 FILTER	100	05260	0	97		2025/08/01 21:30:50	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0070	0015294470	機械時間（自挿）	A0811	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05260	0	80		2025/08/01 21:30:50	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119344	0060	0015293929	段取り（自挿）	A0810	SNF	P0A617000	WK-6170A     SR350 FILTER	100	05260	0	7		2025/08/01 21:30:50	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50119344	0070	0015293930	機械時間（自挿）	A0811	SNF	P0A617000	WK-6170A     SR350 FILTER	100	05260	0	29		2025/08/01 21:30:50	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0080	0015627623	作業時間（自挿）	A0812	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05260	0	51		2025/08/01 21:30:51	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0060	0015627621	段取り（自挿）	A0810	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05260	0	15		2025/08/01 21:30:51	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119963	0070	0015627622	機械時間（自挿）	A0811	SNF	PZZA0533904	IK-5339A S04 UPS SOURCE	10	05260	0	6		2025/08/01 21:30:51	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0060	0015748481	段取り（自挿）	A0810	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05260	0	6		2025/08/01 21:30:51	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0080	0015294471	作業時間（自挿）	A0812	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	05260	0	430		2025/08/01 21:30:51	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0070	0015748482	機械時間（自挿）	A0811	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05260	0	2		2025/08/01 21:30:52	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0080	0015748483	作業時間（自挿）	A0812	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	05260	0	41		2025/08/01 21:30:52	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120150	0070	0015748503	機械時間（自挿）	A0811	SNF	P0A367100	IK-3671 A  SENSOR PCB	1	05260	0	1		2025/08/01 21:30:52	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120150	0060	0015748502	段取り（自挿）	A0810	SNF	P0A367100	IK-3671 A  SENSOR PCB	1	05260	0	8		2025/08/01 21:30:52	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120150	0080	0015748504	作業時間（自挿）	A0812	SNF	P0A367100	IK-3671 A  SENSOR PCB	1	05260	0	31		2025/08/01 21:30:52	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0070	0015777581	機械時間（自挿）	A0811	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05260	0	28		2025/08/01 21:30:53	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0080	0015777582	作業時間（自挿）	A0812	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05260	0	167		2025/08/01 21:30:53	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120276	0060	0015796946	段取り（自挿）	A0810	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05260	0	8		2025/08/01 21:30:53	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120276	0070	0015796947	機械時間（自挿）	A0811	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05260	0	2		2025/08/01 21:30:53	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120194	0060	0015777580	段取り（自挿）	A0810	SNF	P0A612500	IK-6125     100V/5A D/Dｺﾝ	15	05260	0	30		2025/08/01 21:30:53	20250731	0000000000	000000	1120
P100	ZPS2	CC0	G-0331386-20-01-05-01	40160470	1000	0014674282	ケース（焼付乾燥）	A0342	NN	J00A6994500	別盤(LCP)_ケース	1	05289	0	40		2025/08/01 21:30:54	20250603	 	 	
P100	ZPS2	CC0	G-0331386-20-01-05-01	40160470	0050	0014674273	ケース（塗装）	A0330	NN	J00A6994500	別盤(LCP)_ケース	1	05289	0	60		2025/08/01 21:30:54	20250603	 	 	
P100	ZPS2	CC0	G-0331386-20-01-01	40160465	1000	0014674239	ケース（焼付乾燥）	A0342	NN	J00A7160800	ケース	1	05289	0	60		2025/08/01 21:30:54	20250603	 	 	
P100	ZPS2	CC0	G-0331386-20-01-01	40160465	0050	0014674230	ケース（塗装）	A0330	NN	J00A7160800	ケース	1	05289	0	150		2025/08/01 21:30:54	20250603	 	 	
P100	ZP11	PC1	 	50120276	0080	0015796948	作業時間（自挿）	A0812	SNF	P00A0716044	IK-7160C U44 CAS300M12BM2	1	05260	0	45		2025/08/01 21:30:54	20250730	0000000000	000000	1120
P100	ZPS2	CC0	G-0332335-10-01-02	40163361	0050	0015211678	ケース（塗装）	A0330	NN	J00A7151200	ケース構成表(本体)	1	05289	0	210		2025/08/01 21:30:55	20250709	 	 	
P100	ZPS2	CC0	G-0332335-10-01-02	40163361	1000	0015211687	ケース（焼付乾燥）	A0342	NN	J00A7151200	ケース構成表(本体)	1	05289	0	100		2025/08/01 21:30:55	20250709	 	 	
P100	ZPS2	CC0	I-0316838-10-01-01	40162166	0050	0015028982	ケース（塗装）	A0330	NN	J00A7175100	ｹｰｽ構成表(直流分岐盤）	1	05346	0	90		2025/08/01 21:30:55	20250724	 	 	
P100	ZPS2	C27	I-0333165-20	40160111	0040	0014600902	製品検査	C0952	NN	A00A2069100	自立並列ソフト・並列試験	1	05321	0	140		2025/08/01 21:30:55	20250801	 	 	
P100	ZP10	B10	 	10131775	0040	0014875681	総合組立	C0921	MSN	A00A1511801	NW-150AH-5 CQC	20	05298	0	420		2025/08/01 21:30:55	20250819	0000000000	000000	1911
P100	ZP11	PC1	 	50119429	0030	0015336284	段取り（チップ実装）	A0800	SNF	P0A597600	WK-5976A  CO2/MAG MOTOR	100	05382	0	40		2025/08/01 21:30:56	20250804	0000000000	000000	1120
P100	ZPS2	C27	I-0332450-10	40159689	0040	0014505216	製品検査	C0952	NN	A00A2031700	SSCF350TGD	1	05366	0	395		2025/08/01 21:30:56	20250819	 	 	1911
P100	ZPS2	B50	M-0340096-10	40162954	0030	0015141833	総合組立	C0911	MNN	A00A2111300	RCP-PL1-DD-HA-H-M(ｽﾄﾗｲｸ)	1	05356	0	380		2025/08/01 21:30:56	20250818	 	 	1911
P100	ZPS2	CC0	M-0337463-10-01-01	40162724	0030	0015084414	ケース（枠・組立）	A0320	MNN	J00A6998400	ｹｰｽ構成表	9	05346	0	90		2025/08/01 21:30:56	20250805	 	 	
P100	ZPS2	CC0	I-0334914-10-01-01	40162186	0030	0015029494	ケース（枠・組立）	A0320	MNN	J00A7117900	ｹｰｽ金具構成表	1	05346	0	240		2025/08/01 21:30:56	20250724	 	 	
P100	ZP11	PC1	 	50119429	0040	0015336285	機械時間（チップ実装）	A0801	SNF	P0A597600	WK-5976A  CO2/MAG MOTOR	100	05382	0	160		2025/08/01 21:30:57	20250804	0000000000	000000	1120
P100	ZP11	PC1	 	50119429	0050	0015336286	作業時間（チップ実装）	A0802	SNF	P0A597600	WK-5976A  CO2/MAG MOTOR	100	05382	0	100		2025/08/01 21:30:57	20250804	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0050	0015745980	作業時間（チップ実装）	A0802	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	05382	0	160		2025/08/01 21:30:57	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0030	0015745978	段取り（チップ実装）	A0800	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	05382	0	60		2025/08/01 21:30:57	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0040	0015745979	機械時間（チップ実装）	A0801	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	05382	0	215		2025/08/01 21:30:57	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120118	0040	0015746721	機械時間（チップ実装）	A0801	SNF	PZZA0602708	FK-6027 S08 uPC271G2 SOP	400	05382	0	30		2025/08/01 21:30:58	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120137	0040	0015747179	機械時間（チップ実装）	A0801	SNF	P0A607403	WK-6074A U03 SR350 DDCTRL	64	05382	0	65		2025/08/01 21:30:58	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120137	0030	0015747178	段取り（チップ実装）	A0800	SNF	P0A607403	WK-6074A U03 SR350 DDCTRL	64	05382	0	30		2025/08/01 21:30:58	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120118	0050	0015746722	作業時間（チップ実装）	A0802	SNF	PZZA0602708	FK-6027 S08 uPC271G2 SOP	400	05382	0	20		2025/08/01 21:30:58	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120118	0030	0015746720	段取り（チップ実装）	A0800	SNF	PZZA0602708	FK-6027 S08 uPC271G2 SOP	400	05382	0	10		2025/08/01 21:30:58	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120172	0030	0015777014	段取り（チップ実装）	A0800	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	05382	0	10		2025/08/01 21:30:59	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120137	0050	0015747180	作業時間（チップ実装）	A0802	SNF	P0A607403	WK-6074A U03 SR350 DDCTRL	64	05382	0	40		2025/08/01 21:30:59	20250807	0000000000	000000	1122
P100	ZP11	PC1	 	50120172	0040	0015777015	機械時間（チップ実装）	A0801	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	05382	0	20		2025/08/01 21:30:59	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0050	0015777016	作業時間（チップ実装）	A0802	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	05382	0	10		2025/08/01 21:30:59	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120248	0030	0015791307	段取り（チップ実装）	A0800	SNF	P00A0717166	MK-7171D U66	1	05382	0	5		2025/08/01 21:30:59	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120248	0050	0015791309	作業時間（チップ実装）	A0802	SNF	P00A0717166	MK-7171D U66	1	05382	0	5		2025/08/01 21:31:00	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120248	0040	0015791308	機械時間（チップ実装）	A0801	SNF	P00A0717166	MK-7171D U66	1	05382	0	10		2025/08/01 21:31:00	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120249	0030	0015791327	段取り（チップ実装）	A0800	SNF	P00A0717110	MK-7171D U10 (MK691 T30)	1	05382	0	5		2025/08/01 21:31:00	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120249	0050	0015791329	作業時間（チップ実装）	A0802	SNF	P00A0717110	MK-7171D U10 (MK691 T30)	1	05382	0	5		2025/08/01 21:31:00	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120249	0040	0015791328	機械時間（チップ実装）	A0801	SNF	P00A0717110	MK-7171D U10 (MK691 T30)	1	05382	0	10		2025/08/01 21:31:00	20250828	0000000000	000000	1120
P100	ZPS2	CD1	M-0337463-10-01-02	40162725	1000	0015084433	ハーネス一品（圧着・コネクタ・検査）	A0730	NN		ハーネス（一品）		05423	0	72		2025/08/01 21:31:01	20250805	 	 	
P100	ZPS2	CC1	G-0343769-40-01-04-01	40165157	0030	0015674602	ケース（枠・組立）	A0320	MNN	J00A3272003	ｹｰｽ金具構成表	1	05424	0	20		2025/08/01 21:31:01	20250819	 	 	
P100	ZPS2	CC1	G-0343769-50-01-04-01	40165164	0030	0015674688	ケース（枠・組立）	A0320	MNN	J00A3272003	ｹｰｽ金具構成表	5	05424	0	100		2025/08/01 21:31:01	20250819	 	 	
P100	ZPS2	CD0	M-0340310-10-01-01	40163510	0030	0015232218	ハーネス量産（布線）	A0620	MNN	64029292800	MRS-12050PR. 補助ﾊｰﾈｽ	1	05423	0	161		2025/08/01 21:31:01	20250801	 	 	
P100	ZPS2	CC1	G-0343769-30-01-04-01	40165150	0030	0015674502	ケース（枠・組立）	A0320	MNN	J00A3272003	ｹｰｽ金具構成表	1	05424	0	20		2025/08/01 21:31:01	20250819	 	 	
P100	ZPS2	CC1	G-0343769-60-01-04-01	40165171	0030	0015674776	ケース（枠・組立）	A0320	MNN	J00A3272003	ｹｰｽ金具構成表	4	05424	0	80		2025/08/01 21:31:02	20250916	 	 	
P100	ZPS2	C28	I-0316838-10-01-05	40162171	0030	0015029022	総合組立	C0912	MNN	A00A1954202	Ｎｏ．１ＣＶＣＦ盤	1	51410	0	60		2025/08/01 21:31:02	20250916	 	 	
P100	ZP10	CD0	 	10133432	1000	0015696211	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	E00A3846900	KSM-4002HAFIW ﾎｼﾞｮﾊｰﾈｽ	100	51308	0	315		2025/08/01 21:31:02	20250903	0000000000	000000	1210
P100	ZPS2	CC0	G-0343769-70-01-04-01	40165181	0030	0015674852	ケース（枠・組立）	A0320	MNN	J00A3272003	ｹｰｽ金具構成表	4	05424	0	80		2025/08/01 21:31:02	20251008	 	 	
P100	ZPS2	C17	G-0316801-10	40149805	0030	0012819730	総合組立	C0911	MNN	A00A1949900	SCA4F12-120-4167SVC	4	51410	0	350		2025/08/01 21:31:02	20250930	 	 	
P100	ZP11	PC1	 	50115007	0100	0014169867	作業時間（手挿）	A0822	SNF	PZZA0554928	WK-5549D U28 DC CTRL_J	107	51456	0	95		2025/08/01 21:31:03	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119370	0100	0015294474	作業時間（手挿）	A0822	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	51456	0	150		2025/08/01 21:31:03	20250825	0000000000	000000	1120
P100	ZPS2	C17	G-0332335-10	40159641	0030	0014504069	総合組立	C0911	MNN	A00A2060200	SCB3WF7-45-15KCL	1	51411	0	440		2025/08/01 21:31:03	20250917	 	 	
P100	ZP11	PC1	 	50119370	0090	0015294472	段取り（手挿・修正）	A0820	SNF	P0A616100	WK-6161B     VOUT DET PCB	100	51456	0	35		2025/08/01 21:31:03	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50116655	0100	0014589427	作業時間（手挿）	A0822	SNF	PZZA0554928	WK-5549D U28 DC CTRL_J	40	51456	0	50		2025/08/01 21:31:03	20251031	0000000000	000000	1120
P100	ZP11	PC1	 	50116304	0140	0014487026	機械時間（検査）	A0851	SNF	PZZA0494218	PK-4942C U18(13)62368 RC1	32	51463	0	38		2025/08/01 21:31:04	20251001	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0090	0015335810	段取り（手挿・修正）	A0820	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	51456	0	60		2025/08/01 21:31:04	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50116763	0140	0014598472	機械時間（検査）	A0851	SNF	PZZA0494218	PK-4942C U18(13)62368 RC1	16	51463	0	19		2025/08/01 21:31:04	20251001	0000000000	000000	1120
P100	ZP11	PC1	 	50116304	0130	0014487025	段取り（検査）	A0850	SNF	PZZA0494218	PK-4942C U18(13)62368 RC1	32	51463	0	9		2025/08/01 21:31:04	20251001	0000000000	000000	1120
P100	ZP11	PC1	 	50116763	0130	0014598471	段取り（検査）	A0850	SNF	PZZA0494218	PK-4942C U18(13)62368 RC1	16	51463	0	9		2025/08/01 21:31:04	20251001	0000000000	000000	1120
P100	ZP11	PC1	 	50119428	0160	0015336277	作業時間（検査）	A0852	MFN	P0A597600	WK-5976A  CO2/MAG MOTOR	50	51463	0	50		2025/08/01 21:31:05	20250804	0000000000	000000	1120
P100	ZP11	PC1	 	50119428	0130	0015336275	段取り（検査）	A0850	SNF	P0A597600	WK-5976A  CO2/MAG MOTOR	50	51463	0	5		2025/08/01 21:31:05	20250804	0000000000	000000	1120
P100	ZP11	PC1	 	50119426	0140	0015336236	機械時間（検査）	A0851	SNF	P0A611700	WK-6117C    CO2 CONTROL2	100	51463	0	75		2025/08/01 21:31:05	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119884	0130	0015606881	段取り（検査）	A0850	SNF	P0A603200	WK-6032B     RELLAY_PCB	12	51463	0	10		2025/08/01 21:31:05	20250918	0000000000	000000	1120
P100	ZP11	PC1	 	50119426	0130	0015336235	段取り（検査）	A0850	SNF	P0A611700	WK-6117C    CO2 CONTROL2	100	51463	0	10		2025/08/01 21:31:05	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119884	0140	0015606882	機械時間（検査）	A0851	SNF	P0A603200	WK-6032B     RELLAY_PCB	12	51463	0	36		2025/08/01 21:31:06	20250918	0000000000	000000	1120
P100	ZP11	PC1	 	50119958	0160	0015627531	作業時間（検査）	A0852	MFN	PZZA0530206	IK-5302D U06	6	51463	0	15		2025/08/01 21:31:06	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119942	0130	0015627169	段取り（検査）	A0850	SNF	P00A0715916	IK-7159CU16 CM600DU-12NFH	15	51463	0	9		2025/08/01 21:31:06	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119942	0140	0015627170	機械時間（検査）	A0851	SNF	P00A0715916	IK-7159CU16 CM600DU-12NFH	15	51463	0	23		2025/08/01 21:31:06	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119958	0130	0015627529	段取り（検査）	A0850	SNF	PZZA0530206	IK-5302D U06	6	51463	0	7		2025/08/01 21:31:06	20250731	0000000000	000000	1120
